workload,tiering,mem_policy,ldram_size,execution_time,throughput,rss,pgpromote_success,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,pgmigrate_success,pgmigrate_fail,numa_pages_migrated,thp_migration_success,thp_migration_success_2,thp_migration_success_3,thp_migration_success_4,thp_migration_success_5,thp_migration_success_6,thp_migration_success_7,thp_migration_success_8,thp_migration_success_9,thp_fault_alloc,thp_fault_alloc_2,thp_fault_alloc_3,thp_fault_alloc_4,thp_fault_alloc_5,thp_fault_alloc_6,thp_fault_alloc_7,thp_fault_alloc_8,thp_fault_alloc_9,thp_migration_split,thp_migration_split_2,thp_migration_split_3,thp_migration_split_4,thp_migration_split_5,thp_migration_split_6,thp_migration_split_7,thp_migration_split_8,thp_migration_split_9,thp_migration_fail,thp_migration_fail_2,thp_migration_fail_3,thp_migration_fail_4,thp_migration_fail_5,thp_migration_fail_6,thp_migration_fail_7,thp_migration_fail_8,thp_migration_fail_9,numa_local,numa_other,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged
faster_uniform_ycsb_f,tpp,cpu0.weightedinterleave0_2.12,4G,322.17,1572951.5,5.5,433931,5330436,0,5272463,433937,2,433937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251140,1458990,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp,cpu0.weightedinterleave0_2,4G,320.1,1626747.01,5.3,69378,4826247,0,4730196,69989,2,69378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262902,1091110,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp,cpu0.weightedinterleave0_2.43,4G,319.66,1515031.94,5.2,9,6389921,0,6334573,9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268897,1021491,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp,cpu0.weightedinterleave0_2.21,4G,318.86,1555355.61,5.0,4140,5104798,0,4988995,4432,1,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260243,1024670,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance,cpu0.firsttouch0_2,4G,317.23,1713005.18,-2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247393,1015513,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance,cpu0.weightedinterleave0_2.13,4G,321.04,1304179.43,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638659,1636533,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance,cpu0.weightedinterleave0_2.12,4G,320.43,1367318.8,5.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811316,1454617,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance,cpu0.weightedinterleave0_2,4G,319.04,1523632.12,5.3,0,0,0,1,810,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269764,1091094,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance,cpu0.weightedinterleave0_2.43,4G,318.51,1590624.8,5.1,0,0,0,0,439,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273146,1016651,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance,cpu0.weightedinterleave0_2.21,4G,318.4,1611442.73,5.0,0,0,0,0,1446,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269069,1017278,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp,cpu0.firsttouch0_2,4G,315.68,2084238.99,3.4,0,8309791,16230,16320,437031,6242108,9,843,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12174,0,0,0,0,0,0,0,0,108190,2225,0,431773,0,0,431773,0
faster_uniform_ycsb_f,tpp_thp,cpu0.weightedinterleave0_2.13,4G,316.22,2006474.53,4.8,572938,7130647,13925,14505,574310,3329490,572956,1119,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6490,0,0,0,0,0,0,0,0,103384,8319,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp,cpu0.weightedinterleave0_2.12,4G,315.28,2030124.77,4.6,392201,5790062,11307,11770,393804,2528527,392218,766,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4924,0,0,0,0,0,0,0,0,97755,7338,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp,cpu0.weightedinterleave0_2,4G,313.6,1864260.64,4.0,31236,5116180,9991,10461,31896,2939467,31250,61,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5725,0,0,0,0,0,0,0,0,98772,5618,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp,cpu0.weightedinterleave0_2.43,4G,313.43,1883705.97,3.8,1035,4987944,9741,10018,2636,2905669,1035,2,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659,0,0,0,0,0,0,0,0,104691,4964,0,0,1,0,0,1
faster_uniform_ycsb_f,tpp_thp,cpu0.weightedinterleave0_2.21,4G,313.11,1928408.77,3.3,515,4515756,8819,9030,3633,2431561,515,1,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4733,0,0,0,0,0,0,0,0,106603,4376,0,0,31,0,0,31
faster_uniform_ycsb_f,nobalance_thp,cpu0.firsttouch0_2,4G,318.15,2082340.33,3.2,0,0,0,0,22521,2483,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135009,2024,0,35159,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp,cpu0.weightedinterleave0_2.13,4G,316.2,1561714.29,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97794,8160,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp,cpu0.weightedinterleave0_2.12,4G,315.31,1658607.73,4.6,0,0,0,0,3542,834,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94033,7222,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp,cpu0.weightedinterleave0_2,4G,313.55,1850212.22,4.0,0,0,0,0,2126,9107,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98307,5554,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp,cpu0.weightedinterleave0_2.43,4G,313.42,1882941.2,3.8,0,0,0,0,1829,9102,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96668,4902,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp,cpu0.weightedinterleave0_2.21,4G,313.4,1900807.93,3.4,0,0,0,0,2091,5792,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96000,4294,0,0,10,0,0,0
faster_uniform_ycsb_f,tpp_thp_512K,cpu0.firsttouch0_2,4G,313.57,1791573.5,3.1,6784,4522112,0,35251,69810,2377586,6784,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,106778,8478,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_512K,cpu0.weightedinterleave0_2.13,4G,317.48,1553438.19,5.1,567954,6870524,0,53746,630073,3058416,567954,0,0,0,0,0,0,4437,0,0,0,0,0,0,0,0,17088,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,99128,17582,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_512K,cpu0.weightedinterleave0_2.12,4G,316.42,1590105.23,4.8,388230,5761891,0,45210,455722,2495372,388238,0,0,0,0,0,0,3033,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,104078,15581,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_512K,cpu0.weightedinterleave0_2,4G,314.77,1517053.51,4.3,11139,5117531,0,40204,75793,2956678,11147,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,101737,11795,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_512K,cpu0.weightedinterleave0_2.43,4G,314.47,1556111.11,4.1,6403,4964024,0,38863,77008,2838554,6407,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,101188,11156,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_512K,cpu0.weightedinterleave0_2.21,4G,314.2,1604886.35,3.8,7040,4804064,0,37581,89112,2706900,7049,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,102132,10458,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_512K,cpu0.firsttouch0_2,4G,313.56,1798021.58,8.1,0,0,0,79,23443,1758,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17088,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,104424,8903,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_512K,cpu0.weightedinterleave0_2.13,4G,317.1,1309949.25,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93391,17595,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_512K,cpu0.weightedinterleave0_2.12,4G,316.32,1378060.9,4.6,0,0,0,136,40613,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,87860,15535,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_512K,cpu0.weightedinterleave0_2,4G,314.58,1548920.22,4.3,0,0,0,0,64911,3739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,97333,11750,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_512K,cpu0.weightedinterleave0_2.43,4G,314.39,1576721.79,4.1,0,0,0,0,59815,2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,96888,11179,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_512K,cpu0.weightedinterleave0_2.21,4G,313.96,1633768.91,3.7,0,0,0,0,72897,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,98728,10495,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_64K,cpu0.firsttouch0_2,4G,313.42,1687438.45,3.0,0,6599815,0,411844,24153,813,0,0,0,0,0,0,0,0,0,0,0,0,0,136461,0,0,0,0,0,0,0,0,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154209,68770,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_64K,cpu0.weightedinterleave0_2.13,4G,317.17,1569932.91,0.6,578665,6747328,0,419824,609214,1619,578665,0,0,0,36166,0,0,0,0,0,0,0,0,136743,0,0,0,0,0,0,0,0,1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175680,113072,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_64K,cpu0.weightedinterleave0_2.12,4G,316.26,1610709.5,4.7,398808,5680571,0,353371,432180,1626,398808,0,0,0,24925,0,0,0,0,0,0,0,0,136416,0,0,0,0,0,0,0,0,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150864,96278,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_64K,cpu0.weightedinterleave0_2,4G,314.66,1544393.83,4.3,31971,5637170,0,351035,62890,1625,31971,0,0,0,2005,0,0,0,0,0,0,0,0,136415,0,0,0,0,0,0,0,0,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144663,81969,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_64K,cpu0.weightedinterleave0_2.43,4G,314.41,1563927.78,4.0,0,7684097,0,477509,30365,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,136417,0,0,0,0,0,0,0,0,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153346,68923,0,0,0,0,0,0
faster_uniform_ycsb_f,tpp_thp_64K,cpu0.weightedinterleave0_2.21,4G,314.06,1592074.02,3.7,3,7447801,0,464089,33931,1624,3,0,0,0,0,0,0,0,0,0,0,0,0,136442,0,0,0,0,0,0,0,0,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152595,68428,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.firsttouch0_2,4G,313.25,1696550.95,3.0,0,0,0,0,29061,996,0,0,0,0,6,0,0,0,0,0,0,0,0,136463,0,0,0,0,0,0,0,0,1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156159,68451,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2.13,4G,316.84,1313646.5,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125967,106834,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2.12,4G,315.96,1383000.63,4.7,0,0,0,0,22177,811,0,0,0,0,0,0,0,0,0,0,0,0,0,136438,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132096,94921,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2,4G,314.45,1542347.9,4.2,0,0,0,0,33486,3758,0,0,0,0,18,0,0,0,0,0,0,0,0,136481,0,0,0,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156404,71869,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2.43,4G,314.16,1571174.3,4.0,0,0,0,0,30917,3948,0,0,0,0,0,0,0,0,0,0,0,0,0,136491,0,0,0,0,0,0,0,0,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161148,69084,0,0,0,0,0,0
faster_uniform_ycsb_f,nobalance_thp_64K,cpu0.weightedinterleave0_2.21,4G,313.95,1599228.33,3.7,0,0,0,0,32647,1636,0,0,0,0,0,0,0,0,0,0,0,0,0,136506,0,0,0,0,0,0,0,0,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163418,68654,0,0,0,0,0,0
faster_ycsb_a,tpp,cpu0.firsttouch0_2,4G,317.5,1666805.53,-0.3,3484,4059527,0,4034314,3484,1,3484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251227,1022978,0,0,0,0,0,0
faster_ycsb_a,tpp,cpu0.weightedinterleave0_2.13,4G,323.3,1549692.69,5.6,613976,6269814,0,6092671,613993,1,613993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254450,1636513,0,0,0,0,0,0
faster_ycsb_a,tpp,cpu0.weightedinterleave0_2.12,4G,322.31,1582091.44,-0.9,433347,5718775,0,5562016,433347,2,433347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248937,1457991,0,0,0,0,0,0
faster_ycsb_a,tpp,cpu0.weightedinterleave0_2,4G,320.12,1634209.03,5.3,71248,4822321,0,4724838,71742,2,71248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251637,1091101,0,0,0,0,0,0
faster_ycsb_a,tpp,cpu0.weightedinterleave0_2.43,4G,319.51,1538163.55,5.1,3384,4701213,0,4579806,3388,2,3387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252983,1023902,0,0,0,0,0,0
faster_ycsb_a,tpp,cpu0.weightedinterleave0_2.21,4G,318.89,1576954.31,5.0,3963,3504873,0,3473912,3963,0,3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253737,1025387,0,0,0,0,0,0
faster_ycsb_a,nobalance,cpu0.firsttouch0_2,4G,317.22,1700071.99,-2.4,0,0,0,0,1555,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249063,1019195,0,0,0,0,0,0
faster_ycsb_a,nobalance,cpu0.weightedinterleave0_2.13,4G,321.15,1306317.1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629954,1636508,0,0,0,0,0,0
faster_ycsb_a,nobalance,cpu0.weightedinterleave0_2.12,4G,320.42,1368396.94,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814747,1454636,0,0,0,0,0,0
faster_ycsb_a,nobalance,cpu0.weightedinterleave0_2,4G,319.13,1525964.79,5.3,0,0,0,0,957,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177893,1091101,0,0,0,0,0,0
faster_ycsb_a,nobalance,cpu0.weightedinterleave0_2.43,4G,318.43,1582119.38,5.1,0,0,0,0,113,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241068,1022662,0,0,0,0,0,0
faster_ycsb_a,nobalance,cpu0.weightedinterleave0_2.21,4G,318.36,1605996.22,5.0,0,0,0,0,1956,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245704,1020226,0,0,0,0,0,0
faster_ycsb_a,tpp_thp,cpu0.firsttouch0_2,4G,315.66,2085782.18,3.3,532,6282356,12270,12581,445183,4213318,532,862,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8213,0,0,0,0,0,0,0,0,108541,2646,0,441392,0,0,441392,0
faster_ycsb_a,tpp_thp,cpu0.weightedinterleave0_2.13,4G,316.23,2012791.58,4.8,573980,7128089,13920,14532,575351,3325906,573980,1121,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6483,0,0,0,0,0,0,0,0,98404,8320,0,0,0,0,0,0
faster_ycsb_a,tpp_thp,cpu0.weightedinterleave0_2.12,4G,315.29,2029530.22,4.6,392218,5829483,11384,11843,394172,2567950,392218,766,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,0,0,0,0,0,0,0,0,101334,7350,0,0,0,0,0,0
faster_ycsb_a,tpp_thp,cpu0.weightedinterleave0_2,4G,313.57,1861965.84,4.0,31237,5119754,9998,10460,33464,2943563,31246,61,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5733,0,0,0,0,0,0,0,0,99765,5627,0,0,0,0,0,0
faster_ycsb_a,tpp_thp,cpu0.weightedinterleave0_2.43,4G,313.41,1893726.25,3.8,1552,4988985,9743,10031,4296,2901573,1552,3,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5651,0,0,0,0,0,0,0,0,98630,5000,0,0,0,0,0,0
faster_ycsb_a,tpp_thp,cpu0.weightedinterleave0_2.21,4G,313.16,1936856.08,3.4,1538,3903404,7623,7832,3881,1817161,1538,3,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,0,0,0,0,0,0,0,0,103240,4348,0,0,2,0,0,2
faster_ycsb_a,nobalance_thp,cpu0.firsttouch0_2,4G,318.43,2087431.97,3.2,0,0,0,0,19675,6617,0,0,0,0,0,0,0,0,0,0,4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768323,1990,0,34817,0,0,0,0
faster_ycsb_a,nobalance_thp,cpu0.weightedinterleave0_2.13,4G,316.17,1582159.04,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91104,8331,0,0,0,0,0,0
faster_ycsb_a,nobalance_thp,cpu0.weightedinterleave0_2.12,4G,315.28,1659004.52,4.6,0,0,0,0,3120,7453,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89397,7203,0,0,0,0,0,0
faster_ycsb_a,nobalance_thp,cpu0.weightedinterleave0_2,4G,313.55,1850350.31,4.0,0,0,0,0,1782,8281,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88574,5531,0,0,0,0,0,0
faster_ycsb_a,nobalance_thp,cpu0.weightedinterleave0_2.43,4G,313.44,1877066.79,3.6,0,0,0,0,25682,6308,0,0,0,0,0,0,0,0,0,0,4334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475656,109836,152730,365,1,0,0,0
faster_ycsb_a,nobalance_thp,cpu0.weightedinterleave0_2.21,4G,313.13,1919905.61,3.3,0,0,0,0,5142,831,0,0,0,0,0,0,0,0,0,0,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94263,4319,0,0,1,0,0,0
faster_ycsb_a,tpp_thp_512K,cpu0.firsttouch0_2,4G,313.61,1789127.51,3.1,9984,4517129,0,35210,73979,2365791,9984,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,102219,8501,0,0,0,0,0,0
faster_ycsb_a,tpp_thp_512K,cpu0.weightedinterleave0_2.13,4G,317.49,1546673.5,5.1,568330,7165443,0,56060,629943,3352554,568348,0,0,0,0,0,0,4443,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,91499,17606,0,0,0,0,0,0
faster_ycsb_a,tpp_thp_512K,cpu0.weightedinterleave0_2.12,4G,316.49,1590891.21,4.8,366471,5724341,0,44914,418945,2477265,366483,0,0,0,0,0,0,2867,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,93826,15628,0,0,0,0,0,0
faster_ycsb_a,tpp_thp_512K,cpu0.weightedinterleave0_2,4G,314.81,1517094.88,4.3,9737,5021906,0,39323,71292,2860888,9741,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,93056,11682,0,0,0,0,0,0
faster_ycsb_a,tpp_thp_512K,cpu0.weightedinterleave0_2.43,4G,314.58,1566195.97,4.1,9858,4957878,0,38810,81827,2823036,9867,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,95517,11161,0,0,0,0,0,0
faster_ycsb_a,tpp_thp_512K,cpu0.weightedinterleave0_2.21,4G,314.21,1610619.44,3.8,7683,4806404,0,37616,89084,2706648,7690,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0,0,0,0,0,0,92688,10453,0,0,0,0,0,0
faster_ycsb_a,nobalance_thp_512K,cpu0.firsttouch0_2,4G,313.47,1816686.59,3.1,0,0,0,0,59297,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,95928,8461,0,0,0,0,0,0
faster_ycsb_a,nobalance_thp_512K,cpu0.weightedinterleave0_2.13,4G,317.14,1311891.78,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104163,17501,0,0,0,0,0,0
faster_ycsb_a,nobalance_thp_512K,cpu0.weightedinterleave0_2.12,4G,316.5,1380167.08,4.8,0,0,0,0,45894,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17087,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,92308,15549,0,0,0,0,0,0
faster_ycsb_a,nobalance_thp_512K,cpu0.weightedinterleave0_2,4G,314.71,1542175.26,4.4,0,0,0,0,61810,3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17089,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,93615,11686,0,0,0,0,0,0
faster_ycsb_a,nobalance_thp_512K,cpu0.weightedinterleave0_2.43,4G,314.37,1587037.93,4.1,0,0,0,0,68685,3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17086,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,96458,11108,0,0,0,0,0,0
